A0,A1,A2,A3,A4,A5,A6,A7,A8,A9,label
0.042860315,-0.01652125,-0.061905982,-0.307508171,0.003096824,0.115200308,-0.109961773,-0.217472535,-0.058318996,0.000962184,0
0.145012984,0.062654434,-0.033334157,-0.251437975,-0.022039911,0.137338269,-0.067450622,-0.19954723,-0.074294748,-0.010272264,0
0.205009803,0.122776974,0.098220714,-0.142589426,-0.014487431,0.043456794,-0.025435306,-0.230571519,-0.02661823,-0.063187352,0
0.220866436,0.157518011,0.282067908,-0.090546557,0.001249469,0.003674572,-0.029278808,-0.168435083,0.060919344,-0.094632323,0
0.254505694,0.183436499,0.470501927,-0.121436653,0.05078428,0.012101976,-0.021612814,-0.094282457,0.108747671,-0.075073251,0
0.29686535,0.208513137,0.554687217,-0.087234593,0.055848906,-0.025264484,-0.056411624,-0.035406553,0.118554105,-0.045323638,0
0.31224362,0.218340018,0.602902377,-0.100965627,0.044554272,-0.042980307,-0.102804636,0.042717857,0.1201252,-0.019150171,0
-0.265232196,-0.592960818,0.159942031,-0.430672197,0.049870872,-0.061976063,0.175627902,0.039747354,-0.148186059,0.034305308,0
-0.234673761,-0.567593917,0.102259335,-0.378028715,0.044223863,-0.074451252,0.165596893,0.01514647,-0.088941878,-0.028457795,0
-0.237307515,-0.439439013,-0.055726694,-0.358435979,0.041994133,-0.157626065,0.198043128,0.044998952,-0.029451034,-0.073406948,0
-0.249123204,-0.348265988,-0.135163423,-0.301285428,0.020672608,-0.182417852,0.123346126,0.015194083,0.036831193,-0.108582183,0
-0.282421133,-0.283285761,-0.186774274,-0.222694019,-0.007874469,-0.200470728,0.039701776,-0.062768951,0.089232938,-0.110797131,0
-0.248622897,-0.259069116,-0.206850679,-0.157533886,-0.065252894,-0.176806394,-0.048423419,-0.082470475,0.11011739,-0.036320024,0
-0.129463159,-0.170802518,-0.183106691,-0.18757392,-0.171387415,-0.094085272,-0.040752989,-0.092090231,0.075967593,0.048400642,0
-0.165257422,-0.094425523,-0.122649085,-0.180910557,-0.238188828,-0.075310219,-0.001710268,-0.213143766,0.018416118,0.066604371,0
-0.14238666,0.074309842,-0.063457379,-0.056701666,-0.235495139,-0.067826882,0.016324503,-0.212377806,-0.044423473,0.068496308,0
-0.108247711,0.239611455,0.047943741,-0.01366972,-0.258369745,-0.094282732,0.067163738,-0.17457178,-0.02656159,0.025676738,0
-0.050866446,0.29574907,0.16515605,0.036181504,-0.272095091,-0.15711218,0.045411359,-0.124674395,0.048821681,-0.011704686,0
0.06564496,0.260043465,0.356558527,0.003403491,-0.31405619,-0.112343855,0.010457472,-0.028294001,0.094017472,0.039163832,0
0.00644809,0.20934998,0.553212522,0.026427623,-0.142233628,-0.19872682,-0.088991196,0.012860629,0.152938771,0.010018886,0
0.062501522,0.213174368,0.558892468,0.190758139,0.027050427,-0.263399131,-0.158979238,0.0530405,0.166963152,0.007213539,0
0.102957638,0.18490133,0.628450204,0.219357843,-0.002762226,-0.292568708,-0.180513969,0.09983278,0.190637384,0.012049051,0
-0.071161371,-0.619818933,-0.017875302,-0.29349305,0.394658684,0.011210855,0.081515795,0.00146212,-0.119772461,-0.071113467,0
-0.098079367,-0.59143,-0.015074033,-0.362680748,0.29856107,0.02619179,-0.004978034,0.036356977,-0.142914325,-0.063672871,0
-0.113121829,-0.563989507,-0.036206423,-0.398080257,0.20267458,0.029107058,-0.055799809,0.040897347,-0.150400472,-0.060456217,0
-0.144137365,-0.531019349,-0.085404864,-0.388698123,0.108485046,0.014091786,-0.121827958,0.01680379,-0.159889517,-0.05889415,0
-0.174163075,-0.472645507,-0.11578295,-0.369196139,0.095133074,0.009664396,-0.170078528,-0.017843026,-0.174696899,-0.056692883,0
-0.202080298,-0.402506019,-0.134237931,-0.357411597,0.094881209,-0.020767176,-0.229269577,-0.047281238,-0.186536041,-0.031378366,0
-0.194948804,-0.297537001,-0.157478527,-0.343655679,0.056427771,-0.056711688,-0.267942533,-0.020070928,-0.181116464,-0.012769047,0
-0.145248727,-0.160364733,-0.134619631,-0.339505104,0.014286653,-0.033741429,-0.282537072,0.003447723,-0.152413419,-0.053980218,0
-0.07890484,-0.013955134,-0.07506771,-0.323125592,-0.016125753,0.019336851,-0.259045485,-0.002323955,-0.153983527,-0.087358883,0
-0.013608345,0.142187324,-0.018284412,-0.326696038,-0.040857791,0.057744822,-0.18769737,-0.034635973,-0.197128761,-0.05526929,0
0.048668997,0.230664918,0.048765356,-0.322307403,-0.03743764,0.056919532,-0.133791319,-0.044711364,-0.180879312,-0.026556039,0
0.142425996,0.258210237,0.208601678,-0.267532713,0.01111342,0.026559009,-0.096276017,-0.006598643,-0.095190449,-0.018176863,0
0.229122783,0.262595678,0.390158665,-0.275390338,0.06803552,0.023674092,-0.103721897,0.063237369,0.00439589,-0.070355427,0
-0.198894094,-0.39517517,0.116833282,-0.336478415,-0.006533617,0.054298539,-0.054252583,-0.009972354,-0.043630728,-0.167959603,0
-0.120798982,-0.313545484,0.059082602,-0.343470564,-0.02876718,0.106956895,-0.043566152,-0.01621094,-0.033212027,-0.155509532,0
-0.066388369,-0.206303758,0.03576698,-0.335594255,-0.032449155,0.144317905,-0.07888259,-0.031264265,-0.017648679,-0.119318355,0
-0.008267301,-0.084168904,0.009299316,-0.322408683,-0.079219319,0.149729567,-0.102699854,-0.026642447,-0.012243794,-0.102545216,0
0.095480129,-0.003343478,-0.055090298,-0.313976181,-0.139792862,0.173663376,-0.071495895,-0.023977909,-0.037514229,-0.095505512,0
0.177109912,0.046900753,-0.097809706,-0.345399792,-0.179446741,0.147541661,-0.053538204,-0.020907107,-0.069947484,-0.076669196,0
0.206439974,0.094960688,-0.070921537,-0.376356806,-0.205768631,0.074320061,-0.052931334,-0.008698228,-0.081422172,-0.068896796,0
0.234569277,0.168548271,0.068043788,-0.365677585,-0.193118161,0.038496639,-0.028440567,0.032959791,-0.055821838,-0.075377574,0
0.239099048,0.227629083,0.257920065,-0.34857336,-0.119188293,0.038149512,-0.050220714,0.090671455,0.021193925,-0.101566122,0
0.247554541,0.235709111,0.40711561,-0.339424609,-0.048373628,0.020380786,-0.073924164,0.122653588,0.083539147,-0.121792951,0
-0.375267177,-0.397733791,0.116619384,-0.284239895,-0.137109132,-0.136655629,-0.067166673,0.071362985,-0.076422729,-0.124718311,0
-0.349281281,-0.362574675,0.06527269,-0.281890878,-0.105196115,-0.100041403,-0.057461891,0.069152035,-0.051708286,-0.132448423,0
-0.279653203,-0.311496441,-0.0046389,-0.300031087,-0.027887347,-0.057177804,-0.033054184,0.004620783,-0.00485335,-0.133016806,0
-0.23657995,-0.262187223,-0.076736696,-0.296055893,-0.028218602,-0.046350694,-0.044957861,-0.044506586,0.018370915,-0.117284662,0
-0.203367392,-0.204386349,-0.108053417,-0.232102711,0.014391259,-0.051296084,-0.101746964,-0.081603557,0.022030315,-0.083885494,0
-0.167304298,-0.090135873,-0.072045387,-0.168306859,-0.033329172,-0.033716723,-0.189114053,-0.092167625,-0.014077084,-0.04481903,0
-0.08499076,0.03901508,-0.066249598,-0.155894458,-0.098384064,0.010933733,-0.148089544,-0.090410119,-0.060639705,-0.043153227,0
-0.035876387,0.138747125,-0.07494711,-0.13238403,-0.147710251,0.017362088,-0.116744029,-0.042981418,-0.074788092,-0.045413436,0
0.047113875,0.207498951,0.098398115,-0.097910196,-0.179928415,-0.02947478,-0.104564322,0.048103302,-0.095635299,0.000783108,0
0.092237991,0.24184612,0.231726787,-0.092798803,-0.126196795,-0.077282678,-0.128899684,0.081404899,-0.06955309,0.002100992,0
0.116418582,0.267402531,0.325720672,-0.077737867,-0.070401903,-0.095222966,-0.1221366,0.109187431,0.011885737,-0.022915883,0
0.158127768,0.251573486,0.47000397,-0.117648121,-0.020163972,-0.087945842,-0.12826228,0.148874092,0.073627939,-0.026284241,0
0.170238237,0.253631746,0.578540417,-0.09508636,-0.012161884,-0.110651505,-0.158524811,0.201942098,0.101333585,-0.017115659,0
-0.416045776,-0.512106516,-0.056591822,-0.21835372,0.040378173,-0.231490388,-0.006680341,0.090268126,-0.001321059,-0.116096493,0
-0.446591626,-0.435075917,-0.087869006,-0.18276532,-0.012804742,-0.280792546,0.024587725,0.123034974,0.020947088,-0.1228608,0
-0.460441438,-0.3247726,-0.100132637,-0.166929179,-0.095330559,-0.266460029,0.048514229,0.136711832,0.029876208,-0.152124357,0
-0.449274754,-0.265033746,-0.179454738,-0.121465417,-0.037280508,-0.282492569,-0.007526739,0.042089748,0.025464244,-0.183315845,0
-0.3765001,-0.138882311,-0.219485989,-0.204708715,-0.059354542,-0.228417518,0.039948728,-0.010606782,0.003639624,-0.15334105,0
-0.300060917,-0.009281747,-0.195896226,-0.25284989,-0.097587561,-0.182793132,0.000313817,-0.048379021,-0.008328174,-0.075048724,0
-0.275096786,0.113123307,-0.25750704,-0.20208991,-0.130681907,-0.175892125,-0.009216237,0.011058633,0.028437959,-0.066428687,0
-0.175186256,0.146872088,-0.216695973,-0.125593107,-0.193991442,-0.122143995,-0.05838687,0.040750898,0.024210478,-0.076568612,0
-0.091971332,0.182760491,-0.087131803,-0.089978352,-0.175855748,-0.128141488,-0.103552211,-0.023282285,-0.022018481,-0.081006888,0
-0.00847412,0.212352795,0.062189956,-0.096757898,-0.105118993,-0.128250973,-0.108265159,-0.04455254,-0.030753197,-0.04965888,0
0.036027746,0.22987355,0.305325509,-0.109114728,-0.035631829,-0.140007355,-0.096564307,-0.008593663,0.033522606,-0.047508576,0
0.123017151,0.202085257,0.497525262,-0.10256894,0.037797281,-0.147536868,-0.127460286,0.052101822,0.122048151,-0.026489774,0
0.17295333,0.159905875,0.609950295,-0.170589572,0.080092277,-0.167144883,-0.187254079,0.106084287,0.161139248,-0.013917398,0
0.133283922,0.163816826,0.673342281,-0.197133535,0.025542005,-0.16801774,-0.22945154,0.125660754,0.157831163,-0.029060918,0
0.182155276,0.149325467,0.695074379,-0.16488588,0.021714978,-0.180140839,-0.237423162,0.166741897,0.165602396,-0.004892567,0
-0.370055391,-0.297838322,-0.1861954,-0.215117771,-0.195410603,-0.29413941,0.187284569,0.245918988,-0.04440712,-0.009648527,0
-0.292815243,-0.303984163,-0.226473484,-0.198073859,-0.285573678,-0.287272437,0.227759343,0.136551233,0.022229989,-0.040776473,0
-0.252284041,-0.304385808,-0.228278339,-0.145267999,-0.326254469,-0.312915883,0.153463213,-0.004541594,0.045678532,-0.035532778,0
-0.184356145,-0.36003297,-0.241708825,-0.049235027,-0.232090716,-0.300252633,0.008606006,-0.066599705,0.09482656,-0.058382088,0
-0.150780992,-0.274579701,-0.248186175,-0.081198051,-0.2168149,-0.22364896,-0.080590624,-0.060946101,0.090188176,-0.080095902,0
-0.165291562,-0.129920231,-0.275199753,-0.140093557,-0.211030065,-0.189927582,-0.121075632,-0.025700468,0.091949268,-0.09588221,0
-0.043403829,-0.03687752,-0.215801501,-0.213391317,-0.161145,-0.063496531,-0.043007454,-0.026949655,0.069536446,-0.055985769,0
-0.003142937,0.055760386,-0.151920249,-0.113765602,-0.125436668,-0.034053403,-0.057707117,-0.0809123,0.007997802,-0.018021278,0
0.115724458,0.142285836,-0.014692386,-0.006715956,-0.104546498,0.004153737,-0.054113298,-0.131853358,-0.020317283,0.004434145,0
0.284100145,0.171875401,0.155685187,-0.022580625,-0.04015732,0.028877975,0.017856646,-0.168990568,0.033063349,-0.007619035,0
0.310936119,0.182356566,0.27977782,-0.011871135,0.019897571,-0.035058851,0.023070562,-0.129430572,0.100449765,-0.035414688,0
0.325213763,0.184933678,0.425504648,-0.090008125,0.13570919,-0.040848959,-6.53031E-05,-0.007563393,0.152592291,-0.064401441,0
0.34512994,0.188586901,0.554044418,-0.171220323,0.167977266,-0.018468337,-0.005153684,0.122624936,0.181783681,-0.06971344,0
-0.182583078,-0.612646586,-0.024050312,0.264989925,0.217618429,-0.351621213,0.084050355,-0.0944217,0.00477428,-0.046147652,0
-0.156207717,-0.575928049,-0.099110466,0.196685254,0.247774302,-0.301982445,0.021402617,-0.026862004,-0.049998842,-0.051699612,0
-0.113528897,-0.536891776,-0.222191574,0.014453268,0.32883048,-0.204113769,0.069838802,0.023852461,-0.064002276,-0.066306165,0
-0.142540978,-0.509228832,-0.223229338,-0.103147045,0.350141057,-0.147439063,0.006230726,0.070951172,-0.077812639,-0.053871531,0
-0.141096268,-0.581483395,-0.141564793,-0.242814311,0.356116556,-0.021442207,-0.060652538,0.011298123,-0.052319297,-0.048789897,0
-0.13206741,-0.544668175,-0.175393709,-0.245756106,0.310835937,-0.051777609,-0.108146743,-0.019613907,-0.018179466,-0.057205276,0
-0.130646457,-0.468301988,-0.158475802,-0.268979498,0.195907527,-0.055101686,-0.186387416,-0.012785429,-0.060090825,-0.031395534,0
-0.10866451,-0.337627282,-0.15842362,-0.254895254,0.119884518,-0.076654724,-0.21991323,-0.019537157,-0.093061747,0.017564525,0
-0.068095906,-0.135318351,-0.14842568,-0.154276272,0.067498534,-0.088394538,-0.279990051,-0.068650773,-0.092028966,0.022274489,0
-0.052144105,0.019228648,-0.128136914,-0.163814977,0.020289876,-0.081737108,-0.294977809,-0.100614261,-0.088022606,0.009732446,0
-0.056676903,0.102849734,-0.091268024,-0.216022411,-0.008847161,-0.066695345,-0.240420427,-0.106193332,-0.09243972,-0.004501979,0
-0.021539605,0.204499352,0.095950684,-0.175271071,0.040191319,-0.043135136,-0.186426777,-0.097617308,-0.085686554,-0.003962267,0
0.062073082,0.259329276,0.32348516,-0.130167145,0.131828956,-0.047467425,-0.141203519,-0.056159217,0.006271993,-0.02038313,0
0.115358817,0.255867099,0.446759796,-0.105957446,0.16405564,-0.09955602,-0.143818182,0.003478183,0.103280929,-0.068853951,0
0.181406367,0.233087927,0.535478917,-0.065153739,0.14841136,-0.154374506,-0.131671911,0.028666254,0.154797016,-0.065371379,0
0.201595978,0.192121748,0.609413556,-0.034154176,0.128927239,-0.188833845,-0.157864487,0.091042373,0.17475418,-0.027871511,0
-0.173928506,-0.310547349,-0.007421663,-0.118999126,0.337370194,-0.087091958,-0.018366248,-0.062779748,0.173499262,0.093162069,1
0.271868268,0.312368145,0.106838344,-0.247752915,0.125153911,0.036083093,0.057092607,0.074660894,0.099346903,0.187708085,1
0.436456666,0.255405052,-0.069984783,-0.175957781,0.510796547,0.005244437,0.103836758,-0.116927358,0.145311765,0.219491527,1
-0.12510931,-0.189931928,0.003820282,-0.400829081,0.33474996,-0.010146102,0.011530847,-0.123271269,0.140082259,0.078458541,1
0.240356975,0.348863513,-0.010714768,-0.161137172,0.440865531,-0.056915952,0.081598261,-0.07493572,0.086049296,0.058486431,1
0.24106061,0.169293097,-0.059376901,0.044499557,0.231366193,-0.273790212,0.034175428,-0.241934462,0.064604737,0.054809803,1
0.000813884,0.103512336,-0.25043507,-0.074260533,0.388895383,-0.114474445,-0.044371963,-0.062244364,0.170242498,0.068762182,1
0.376377259,0.182873205,-0.053182698,-0.305759306,0.392158547,0.192636294,0.134822883,0.093184435,0.158296333,0.275867794,1
-0.123744905,-0.264147958,-0.074117504,-0.040849489,0.350968555,-0.242085975,0.134525367,-0.016599045,0.012844824,0.201824427,1
-0.028143844,-0.243560304,0.249416012,-0.195674161,0.360620122,-0.300843084,0.1707465,0.026225261,0.129598087,0.118080623,1
0.294874117,0.288895072,0.054066889,-0.380440851,0.079519672,-0.04028061,0.125377619,-0.103669992,0.127748664,0.109628386,1
-0.08673414,-0.382577742,0.038553676,-0.283880867,0.111016945,-0.117320434,0.263487092,-0.006260078,0.078332701,0.228906573,1
0.077082104,-0.009046616,-0.165086046,0.256839346,0.564193062,-0.177460445,-0.041488373,-0.214274449,0.211373494,0.089595339,1
0.252186216,0.354704626,-0.120514645,-0.191120141,0.494144969,-0.023545849,0.090768249,-0.154734148,0.182222069,0.127785901,1
0.119104356,0.338897984,0.071641914,0.085203433,0.119561679,0.022992727,-0.154176023,-0.027150051,0.139139671,0.149506023,1
-0.143355494,-0.485796818,0.325109964,-0.331633915,0.282297036,0.050755938,0.304810687,-0.098931502,0.076277499,0.102585882,1
-0.061343393,-0.061617602,-0.18704177,-0.106409695,0.32868257,-0.020127571,-0.047628409,-0.13239134,0.367293412,-0.011004885,1
-0.083723769,-0.214545782,0.113432997,0.015850417,0.500264189,-0.259731062,-0.007589394,0.110494049,-0.079419707,0.205258379,1
0.053074521,-0.449118206,0.211629796,-0.355369337,-0.070550311,-0.037612401,0.317549681,0.260614861,-0.029248167,0.279271169,1
0.078232413,0.067959667,-0.163956082,0.09945878,-0.116946407,-0.114879971,-0.25242875,-0.145227315,0.097913135,0.237443661,1
-0.121440174,-0.287815184,0.024294342,-0.159951903,-0.004650923,-0.294119191,0.142431959,0.065391597,0.133784773,0.261750055,1
0.058790376,-0.467489962,0.139973384,-0.255628001,0.072764178,-0.157107867,0.179058835,0.135867593,0.096523325,0.309488559,1
-0.106891966,-0.375551854,-0.054571574,-0.318140627,0.369457408,0.021546679,-0.070462035,0.196868778,0.125377367,0.106521169,1
-0.006335863,-0.534796165,0.032265514,-0.06485412,-0.081734327,-0.083423935,0.032654656,0.072259303,0.102772934,0.177123084,1
0.332426919,0.163189246,-0.035749848,-0.113476017,-0.078547986,0.054296229,0.105031389,-0.060808849,0.12317327,0.137331524,1
0.112294775,0.031959399,-0.165326647,-0.308423489,0.052284761,0.043757894,-0.001770126,-0.229517552,0.220373108,0.162194049,1
0.112268142,0.046583408,-0.119596747,0.191897339,0.297612834,0.080019435,-0.107524342,0.001163204,0.0179927,0.24805733,1
-0.316799655,-0.435454517,0.281658621,-0.181022903,0.114795966,-0.0445518,-0.133201445,0.14964194,0.347926744,0.083017679,1
0.000813884,0.103512336,-0.25043507,-0.074260533,0.388895383,-0.114474445,-0.044371963,-0.062244364,0.170242498,0.068762182,1
-0.155379016,-0.508343255,0.323011528,-0.429812043,0.339159103,0.072454465,0.234054303,-0.120986493,0.117575657,0.087343116,1
0.405269606,0.237659706,0.033800255,-0.5117598,0.324297313,0.088151182,0.11240753,-0.00844672,0.224698165,0.209937945,1
-0.017347892,0.274380542,-0.04505832,-0.193567026,0.072939296,-0.049317959,-0.010149431,-0.153663747,0.13226775,0.100575937,1
-0.047347374,-0.133291335,0.051623431,-0.294251639,0.262936048,0.080023058,-0.176019533,0.076054064,0.313385554,0.116690334,1
0.310622348,0.366273323,-0.074190045,-0.194154405,0.412637821,-0.033819447,0.14798708,-0.155238879,0.2000682,0.089736593,1
-0.056247805,-0.12597335,0.002456836,0.14319673,0.166491275,-0.220461936,-0.082524724,-0.201088382,0.276750667,-0.084707141,1
-0.09632167,-0.373134389,-0.081673353,-0.325952274,0.396805504,-0.040253276,0.098301688,0.044629957,0.236040978,0.069039577,1
0.191122662,0.252659592,0.043932589,0.002997826,0.018021976,-0.242463439,0.035189455,-0.27070356,0.135336256,0.081701909,1
-0.167451518,-0.318387379,0.206281354,-0.05978131,0.279046882,0.103730754,-0.175187457,-0.001734405,0.282549175,0.145271176,1
-0.045966999,-0.421376452,-0.010255042,-0.517524731,0.41818244,0.041605223,0.17654076,0.146060641,0.165947542,0.109238451,1
0.229552281,-0.079263977,-0.16121455,0.106620559,0.609833952,-0.075610297,-0.097132316,-0.228841847,0.209983354,0.144027561,1
-0.133622548,0.234804025,-0.219779129,-0.04546901,0.34665795,-0.043220394,-0.035260089,-0.133092335,0.106842255,-0.05863838,1
0.211785118,0.098025198,-0.046466759,-0.103306983,0.16649838,-0.266100809,0.02389063,-0.268472137,0.215701993,0.061866833,1
0.119104356,0.338897984,0.071641914,0.085203433,0.119561679,0.022992727,-0.154176023,-0.027150051,0.139139671,0.149506023,1
-0.042015855,-0.256275393,0.029075907,0.382255911,0.282641485,-0.336384133,0.234588343,0.042396719,0.060773772,0.141919442,1
0.112268142,0.046583408,-0.119596747,0.191897339,0.297612834,0.080019435,-0.107524342,0.001163204,0.0179927,0.24805733,1
-0.128690188,-0.381309676,0.016306852,-0.301284522,0.044153438,-0.115949294,-0.063788179,0.184402001,0.213587636,0.22650192,1
